invoice_id,store_id,customer_id,invoice_date,discount
1683,99,1787,5/2/2021,$3.23 
1684,89,1578,3/28/2021,$3.36 
1685,79,1166,11/7/2022,$1.25 
1686,90,827,11/10/2021,$2.84 
1687,59,1237,7/2/2020,$8.02 
1688,17,1267,11/27/2020,$7.86 
1689,25,1080,1/8/2022,$6.40 
1690,64,1560,1/22/2021,$1.69 
1691,77,1252,1/15/2023,$1.25 
1692,59,111,5/5/2023,$6.35 
1693,38,1458,8/4/2020,$0.52 
1694,26,1868,2/10/2023,$1.92 
1695,79,569,10/7/2022,$9.35 
1696,82,177,12/10/2020,$8.10 
1697,17,1267,5/29/2023,$7.38 
1698,77,912,7/26/2021,$4.15 
1699,47,1783,11/12/2022,$4.43 
1700,60,1546,12/31/2020,$8.21 
1701,11,1196,1/20/2021,$2.25 
1702,45,1833,10/25/2022,$0.58 
1703,86,515,6/27/2022,$0.99 
1704,36,1284,1/23/2022,$6.22 
1705,22,472,4/3/2023,$9.21 
1706,21,198,10/11/2020,$2.97 
1707,34,1790,12/1/2022,$3.91 
1708,39,1239,10/4/2022,$3.93 
1709,24,1027,10/8/2022,$9.79 
1710,38,707,4/3/2021,$8.52 
1711,97,365,5/30/2021,$0.13 
1712,15,325,5/26/2022,$1.68 
1713,11,315,5/2/2021,$5.23 
1714,94,1626,12/11/2020,$4.76 
1715,66,1735,1/17/2021,$5.54 
1716,96,815,4/25/2023,$4.72 
1717,54,852,9/2/2020,$1.39 
1718,35,505,6/30/2021,$1.73 
1719,44,242,6/4/2022,$1.92 
1720,81,346,12/12/2021,$2.44 
1721,83,547,10/2/2021,$5.36 
1722,17,498,9/17/2020,$2.05 
1723,66,319,5/14/2022,$6.70 
1724,91,780,11/30/2021,$0.35 
1725,95,1861,11/6/2020,$7.42 
1726,66,333,2/20/2023,$4.10 
1727,56,1148,12/7/2022,$6.74 
1728,97,860,9/9/2020,$7.23 
1729,72,1667,2/15/2022,$3.96 
1730,97,1387,7/8/2020,$5.91 
1731,14,633,11/26/2021,$6.36 
1732,35,1648,4/12/2021,$1.42 
1733,68,1069,8/16/2022,$2.19 
1734,85,1783,11/12/2020,$7.66 
1735,38,1713,12/12/2022,$8.17 
1736,90,835,10/12/2020,$5.06 
1737,80,1316,3/27/2022,$2.51 
1738,54,626,8/8/2021,$2.92 
1739,27,1353,7/23/2021,$7.28 
1740,70,1027,8/5/2022,$7.86 
1741,77,295,3/28/2021,$5.49 
1742,19,1015,8/31/2021,$7.34 
1743,67,1755,10/5/2021,$9.15 
1744,98,692,8/24/2021,$6.47 
1745,47,921,6/22/2021,$2.29 
1746,55,1671,6/29/2022,$4.36 
1747,27,1314,8/12/2021,$4.71 
1748,15,1399,9/5/2020,$3.65 
1749,62,1396,1/10/2022,$3.68 
1750,16,1839,7/21/2020,$9.61 
1751,59,493,4/28/2023,$1.81 
1752,59,1426,9/7/2021,$0.66 
1753,56,1645,7/3/2021,$6.41 
1754,54,735,4/4/2021,$4.64 
1755,21,1308,8/15/2022,$9.98 
1756,98,1697,1/30/2023,$0.53 
1757,55,1367,2/7/2022,$9.70 
1758,74,1367,9/28/2022,$0.44 
1759,97,696,11/8/2022,$2.82 
1760,32,372,5/8/2021,$4.81 
1761,27,557,4/7/2023,$3.76 
1762,56,1305,1/30/2023,$4.72 
1763,37,221,5/2/2021,$5.36 
1764,26,1249,8/22/2021,$9.66 
1765,31,496,5/9/2022,$3.85 
1766,63,34,5/25/2023,$2.46 
1767,50,806,6/25/2021,$5.34 
1768,43,1644,10/19/2020,$6.03 
1769,81,1693,5/30/2023,$2.63 
1770,64,1873,2/2/2022,$3.63 
1771,29,1025,5/27/2022,$9.56 
1772,20,329,4/12/2021,$2.55 
1773,26,1217,9/14/2021,$3.64 
1774,71,339,5/26/2023,$7.75 
1775,78,625,10/5/2020,$6.74 
1776,22,1632,1/5/2021,$0.81 
1777,76,710,8/4/2021,$3.74 
1778,66,832,6/22/2022,$7.45 
1779,52,571,1/31/2022,$4.11 
1780,30,1258,6/9/2021,$6.96 
1781,96,235,1/20/2022,$9.04 
1782,35,851,7/13/2021,$1.20 
1783,54,417,9/6/2021,$0.02 
1784,70,899,1/26/2021,$6.16 
1785,15,67,4/13/2021,$3.41 
1786,76,1399,2/11/2023,$2.13 
1787,26,1588,1/18/2023,$2.38 
1788,39,1720,11/18/2020,$0.06 
1789,94,460,3/16/2021,$8.79 
1790,22,1651,12/17/2020,$1.09 
1791,66,1639,12/24/2021,$0.15 
1792,29,439,12/25/2022,$8.43 
1793,23,1028,5/10/2022,$4.45 
1794,53,1263,8/15/2021,$0.63 
1795,29,872,2/10/2021,$8.59 
1796,32,241,11/20/2022,$4.86 
1797,63,941,4/3/2023,$4.86 
1798,86,1830,4/5/2021,$3.14 
1799,26,1040,4/1/2021,$3.51 
1800,91,893,2/1/2021,$7.32 
1801,27,880,4/11/2021,$1.09 
1802,67,1104,9/6/2022,$5.79 
1803,72,750,4/26/2022,$3.79 
1804,20,176,1/3/2021,$5.35 
1805,62,435,12/28/2021,$0.61 
1806,80,1653,6/20/2021,$8.88 
1807,42,556,9/28/2020,$1.96 
1808,87,1426,6/19/2023,$3.52 
1809,46,254,4/26/2023,$8.69 
1810,32,307,1/22/2021,$5.43 
1811,26,863,10/29/2020,$8.75 
1812,14,1288,12/9/2021,$1.50 
1813,60,1169,2/27/2021,$1.82 
1814,63,1723,3/17/2022,$9.29 
1815,78,799,1/6/2022,$8.58 
1816,95,66,2/21/2021,$3.88 
1817,19,61,9/28/2020,$9.53 
1818,55,1147,4/13/2023,$6.05 
1819,23,1308,3/3/2023,$0.13 
1820,13,760,5/25/2021,$0.53 
1821,15,1684,7/30/2020,$7.99 
1822,15,171,12/29/2022,$5.71 
1823,51,1421,4/22/2022,$3.44 
1824,98,226,7/10/2021,$5.28 
1825,32,599,12/10/2020,$9.87 
1826,82,1201,3/27/2022,$7.32 
1827,53,1585,10/12/2021,$3.55 
1828,47,1567,12/22/2020,$1.57 
1829,60,586,6/10/2021,$5.72 
1830,29,1068,5/9/2023,$0.04 
1831,57,784,6/11/2022,$2.98 
1832,73,680,9/6/2021,$4.93 
1833,19,489,1/27/2021,$9.49 
1834,99,538,4/1/2022,$6.27 
1835,90,71,2/23/2023,$9.90 
1836,89,1385,3/25/2021,$1.63 
1837,88,489,9/4/2020,$4.10 
1838,66,1599,1/19/2021,$2.08 
1839,46,298,11/22/2021,$0.61 
1840,26,1474,10/14/2020,$3.78 
1841,36,149,11/19/2020,$5.93 
1842,13,271,1/24/2022,$9.38 
1843,81,1144,10/10/2021,$0.70 
1844,37,1577,7/8/2020,$2.31 
1845,93,38,8/10/2020,$4.64 
1846,67,1449,5/21/2021,$2.41 
1847,21,1235,6/13/2022,$8.77 
1848,44,1517,10/11/2022,$9.91 
1849,10,1369,9/28/2020,$5.33 
1850,87,1572,1/16/2023,$6.60 
1851,66,888,1/20/2021,$1.07 
1852,71,1472,5/17/2023,$3.87 
1853,13,1838,9/19/2021,$1.63 
1854,21,782,2/25/2023,$5.20 
1855,66,721,9/15/2020,$4.70 
1856,55,679,9/25/2022,$2.00 
1857,90,350,3/19/2021,$2.31 
1858,78,1216,1/27/2022,$0.92 
1859,95,1551,4/28/2021,$2.69 
1860,41,1502,3/20/2021,$1.48 
1861,97,131,2/2/2022,$3.34 
1862,96,339,8/23/2022,$2.62 
1863,30,433,9/26/2020,$9.64 
1864,33,1226,6/11/2023,$7.39 
1865,68,700,4/10/2021,$1.66 
1866,16,806,1/9/2023,$8.41 
1867,41,324,10/31/2022,$1.83 
1868,38,511,6/10/2023,$5.93 
1869,91,889,9/9/2021,$0.47 
1870,27,341,4/21/2022,$1.61 
1871,27,1414,9/25/2021,$8.18 
1872,48,1799,6/6/2021,$7.19 
1873,81,1333,7/25/2022,$3.37 
1874,54,1282,12/23/2020,$4.40 
1875,74,1093,5/27/2023,$6.30 
1876,65,231,4/18/2021,$7.07 
1877,78,832,11/5/2020,$8.14 
1878,91,1819,2/7/2022,$6.16 
1879,93,629,8/3/2020,$5.31 
1880,35,744,12/22/2021,$5.91 
1881,13,1028,8/22/2022,$7.60 
1882,51,1188,11/20/2022,$6.34 
1883,70,1714,11/24/2021,$7.02 
1884,76,1307,7/23/2022,$0.74 
1885,92,421,9/2/2022,$4.34 
1886,29,1870,2/23/2022,$2.81 
1887,20,1570,2/25/2022,$6.21 
1888,43,980,7/7/2022,$7.30 
1889,52,24,11/27/2022,$7.23 
1890,39,128,11/25/2020,$2.53 
1891,86,1815,7/18/2022,$1.02 
1892,39,494,3/8/2022,$0.88 
1893,96,578,2/27/2023,$4.71 
1894,72,1103,9/17/2022,$2.53 
1895,80,1844,8/2/2022,$5.31 
1896,69,338,9/13/2020,$4.57 
1897,12,366,6/4/2022,$3.93 
1898,54,1836,3/5/2021,$8.10 
1899,31,1426,6/14/2023,$6.66 
1900,49,825,4/18/2022,$4.50 
1901,18,718,11/8/2022,$0.00 
1902,91,769,5/20/2023,$6.58 
1903,30,565,7/20/2020,$3.71 
1904,26,1537,6/25/2022,$2.01 
1905,88,623,6/5/2022,$6.26 
1906,67,1123,12/13/2020,$6.60 
1907,87,1293,6/12/2021,$7.51 
1908,83,572,11/22/2022,$3.24 
1909,10,316,5/30/2021,$7.32 
1910,21,7,8/1/2022,$8.22 
1911,21,1424,9/1/2021,$6.99 
1912,16,750,5/12/2022,$6.54 
1913,45,1576,8/12/2020,$3.22 
1914,88,984,3/7/2023,$8.90 
1915,97,1224,11/6/2022,$7.96 
1916,50,887,2/5/2023,$4.39 
1917,67,337,5/18/2021,$5.13 
1918,78,1520,7/30/2020,$6.23 
1919,25,1082,6/11/2023,$7.67 
1920,88,1110,10/25/2022,$1.68 
1921,47,612,1/6/2022,$8.37 
1922,98,1190,11/1/2021,$7.70 
1923,32,1522,10/11/2022,$5.15 
1924,71,997,2/22/2022,$3.20 
1925,45,857,10/2/2021,$8.10 
1926,26,120,4/17/2022,$4.98 
1927,31,1724,7/1/2022,$0.45 
1928,18,1299,4/23/2022,$6.38 
1929,52,252,8/12/2020,$9.60 
1930,33,1246,5/1/2021,$4.99 
1931,70,1270,5/25/2022,$6.24 
1932,51,491,5/12/2022,$2.83 
1933,21,1038,2/6/2021,$1.98 
1934,55,1400,1/1/2022,$9.14 
1935,58,419,1/26/2021,$2.10 
1936,25,741,11/24/2021,$5.29 
1937,61,1051,3/29/2021,$4.73 
1938,42,1071,7/1/2021,$5.26 
1939,38,353,9/23/2020,$2.64 
1940,40,1065,4/17/2023,$8.42 
1941,73,1248,5/8/2023,$8.80 
1942,76,1702,10/22/2020,$5.83 
1943,50,79,2/16/2022,$8.56 
1944,50,1467,2/28/2021,$9.37 
1945,78,935,9/17/2021,$0.32 
1946,99,1034,6/11/2022,$5.93 
1947,57,88,9/18/2021,$8.17 
1948,38,284,5/8/2023,$6.47 
1949,61,1688,6/18/2021,$6.19 
1950,69,952,9/5/2020,$5.53 
1951,82,291,6/21/2022,$0.38 
1952,60,259,7/17/2022,$0.13 
1953,70,986,4/20/2022,$3.35 
1954,46,445,1/14/2022,$5.56 
1955,84,463,8/24/2020,$2.89 
1956,48,1112,3/16/2021,$7.36 
1957,37,169,10/3/2021,$4.63 
1958,85,1249,5/3/2023,$2.26 
1959,64,980,4/15/2021,$2.33 
1960,93,1643,1/25/2021,$3.81 
1961,93,1071,1/4/2022,$0.57 
1962,65,789,11/4/2022,$7.91 
1963,60,932,7/21/2020,$6.36 
1964,49,1854,2/20/2021,$1.91 
1965,56,1537,11/21/2022,$6.84 
1966,58,49,7/1/2022,$5.50 
1967,30,1306,1/23/2022,$0.72 
1968,42,1388,7/1/2020,$8.83 
1969,37,1596,10/6/2022,$5.04 
1970,89,1695,10/9/2022,$1.09 
1971,93,99,4/14/2021,$4.98 
1972,32,1774,5/31/2022,$9.44 
1973,98,1490,1/7/2021,$7.34 
1974,75,1787,11/19/2021,$8.08 
1975,90,487,7/13/2022,$5.35 
1976,42,804,10/28/2022,$5.21 
1977,52,144,3/29/2021,$5.45 
1978,25,1399,5/4/2022,$7.08 
1979,34,911,8/3/2022,$8.37 
1980,81,1566,9/26/2022,$4.63 
1981,87,796,3/10/2023,$2.74 
1982,49,402,10/24/2022,$0.41 
1983,22,1079,4/25/2021,$3.55 
1984,49,227,8/15/2020,$8.10 
1985,23,1555,8/13/2021,$5.89 
1986,79,205,1/8/2021,$2.80 
1987,29,827,2/22/2022,$9.08 
1988,44,1126,2/10/2022,$3.58 
1989,75,1699,8/1/2022,$3.98 
1990,91,230,12/20/2021,$6.52 
1991,80,991,4/25/2022,$0.50 
1992,30,1021,7/25/2021,$1.78 
1993,68,838,9/13/2021,$2.56 
1994,20,216,9/7/2022,$9.55 
1995,37,1439,8/18/2021,$3.57 
1996,28,793,3/5/2022,$7.75 
1997,99,1787,1/16/2022,$9.81 
1998,42,239,11/13/2020,$6.25 
1999,12,971,7/23/2021,$3.24 
2000,42,664,6/20/2022,$1.01 
