invoice_id,store_id,customer_id,invoice_date,discount
3683,39,1548,11/23/2020,$6.88 
3684,88,538,10/29/2021,$9.88 
3685,87,1495,9/3/2022,$7.51 
3686,14,1023,7/17/2020,$4.02 
3687,72,939,1/25/2021,$5.79 
3688,85,1063,9/4/2021,$5.41 
3689,10,732,7/27/2021,$8.19 
3690,72,177,2/26/2023,$1.47 
3691,30,1044,5/21/2022,$5.75 
3692,55,463,7/30/2020,$2.65 
3693,74,698,4/1/2022,$1.98 
3694,52,672,12/9/2022,$6.33 
3695,96,1114,8/23/2022,$6.97 
3696,92,63,3/15/2022,$4.17 
3697,48,879,9/8/2022,$6.50 
3698,60,221,2/7/2023,$4.56 
3699,27,1284,9/10/2021,$8.96 
3700,66,554,10/25/2021,$4.00 
3701,76,996,3/19/2023,$0.35 
3702,29,937,11/20/2020,$3.36 
3703,34,193,3/13/2022,$7.13 
3704,93,1175,1/1/2022,$2.52 
3705,73,1467,3/29/2021,$6.64 
3706,21,1843,11/18/2022,$1.78 
3707,76,533,11/30/2022,$9.74 
3708,31,1860,11/3/2022,$4.12 
3709,86,926,8/28/2020,$3.17 
3710,37,1776,11/9/2021,$2.86 
3711,94,876,9/9/2020,$4.08 
3712,56,5,8/22/2022,$0.01 
3713,96,822,12/30/2021,$1.69 
3714,12,492,3/2/2021,$6.37 
3715,65,410,9/30/2020,$8.66 
3716,33,1507,1/26/2022,$2.40 
3717,79,1043,7/28/2021,$2.76 
3718,19,1627,5/27/2023,$1.97 
3719,31,1262,6/15/2021,$9.85 
3720,83,219,10/30/2022,$2.97 
3721,62,269,3/4/2022,$1.90 
3722,22,1653,11/6/2021,$6.69 
3723,82,1095,3/22/2023,$0.41 
3724,84,1244,7/25/2022,$2.77 
3725,12,502,9/23/2020,$6.16 
3726,50,1752,4/29/2021,$1.98 
3727,30,333,11/7/2022,$8.43 
3728,51,368,1/29/2022,$6.73 
3729,26,1565,2/2/2023,$6.39 
3730,98,660,10/28/2020,$5.28 
3731,52,1628,1/20/2023,$0.88 
3732,36,442,6/25/2021,$9.50 
3733,94,907,6/20/2021,$4.65 
3734,98,1519,9/13/2022,$5.71 
3735,95,188,8/28/2020,$5.60 
3736,47,878,5/20/2021,$9.45 
3737,55,1334,11/26/2021,$5.51 
3738,53,1153,8/13/2022,$2.15 
3739,36,1435,6/22/2021,$6.06 
3740,39,1007,5/9/2022,$7.86 
3741,74,941,8/12/2020,$4.37 
3742,22,1154,5/24/2021,$0.77 
3743,24,1148,7/6/2020,$8.55 
3744,12,735,4/13/2022,$7.44 
3745,44,1114,11/14/2022,$3.39 
3746,11,1836,4/20/2021,$0.55 
3747,69,668,12/25/2022,$3.39 
3748,84,364,7/7/2022,$6.18 
3749,35,70,5/26/2022,$0.64 
3750,36,489,1/24/2022,$7.25 
3751,54,1500,12/7/2021,$5.02 
3752,39,409,10/16/2022,$8.11 
3753,64,1509,11/25/2020,$3.00 
3754,55,1599,12/30/2021,$3.19 
3755,21,1729,1/6/2022,$0.79 
3756,14,641,10/22/2022,$3.41 
3757,71,655,10/2/2020,$4.10 
3758,92,361,12/10/2021,$2.94 
3759,87,959,12/15/2022,$8.74 
3760,17,701,9/28/2022,$2.79 
3761,84,304,5/27/2021,$1.46 
3762,37,920,3/1/2023,$0.26 
3763,37,1554,5/8/2021,$7.01 
3764,24,1608,10/8/2022,$9.46 
3765,89,747,4/27/2022,$6.75 
3766,18,186,9/15/2021,$7.47 
3767,50,1699,8/31/2021,$6.46 
3768,72,1355,11/29/2022,$3.93 
3769,36,50,10/23/2021,$2.78 
3770,49,1489,11/15/2022,$1.60 
3771,52,1140,12/15/2022,$7.81 
3772,33,15,6/15/2023,$0.28 
3773,22,1140,10/16/2020,$8.44 
3774,78,416,2/1/2021,$2.11 
3775,71,1305,8/18/2021,$2.21 
3776,94,906,4/30/2023,$8.87 
3777,45,1427,3/6/2021,$3.54 
3778,46,947,8/11/2022,$1.94 
3779,25,155,6/4/2022,$6.92 
3780,13,1041,10/15/2021,$3.87 
3781,66,1271,5/10/2023,$0.05 
3782,15,1648,9/15/2022,$1.64 
3783,74,937,10/19/2021,$5.01 
3784,77,1683,9/2/2020,$9.78 
3785,47,401,6/2/2022,$6.91 
3786,55,448,11/30/2020,$1.99 
3787,46,478,12/13/2020,$1.65 
3788,86,81,1/30/2022,$8.41 
3789,69,1187,11/14/2021,$5.50 
3790,82,767,8/3/2021,$1.12 
3791,30,490,10/3/2020,$9.52 
3792,78,1521,4/6/2023,$3.53 
3793,61,574,7/20/2022,$2.94 
3794,26,1230,8/18/2021,$0.49 
3795,19,166,10/2/2022,$6.50 
3796,26,949,5/18/2023,$6.47 
3797,95,64,2/21/2021,$8.10 
3798,37,83,2/11/2021,$9.53 
3799,45,447,10/3/2021,$1.24 
3800,70,1554,1/18/2021,$7.62 
3801,85,1201,3/21/2023,$7.64 
3802,34,1411,4/28/2023,$8.43 
3803,30,930,3/11/2023,$9.29 
3804,43,508,12/7/2022,$4.24 
3805,97,993,5/8/2021,$4.86 
3806,79,288,6/20/2023,$2.34 
3807,19,1612,4/18/2021,$1.66 
3808,43,1125,11/27/2022,$2.26 
3809,97,1438,8/21/2021,$4.64 
3810,23,1659,8/3/2020,$0.37 
3811,22,59,3/31/2022,$7.44 
3812,51,689,4/11/2023,$2.71 
3813,42,1675,1/13/2021,$8.22 
3814,47,1643,12/15/2020,$7.79 
3815,80,472,1/1/2021,$8.49 
3816,27,603,11/28/2021,$9.68 
3817,40,594,5/12/2021,$6.98 
3818,16,1490,1/30/2023,$2.93 
3819,60,272,6/26/2023,$4.76 
3820,36,560,12/5/2020,$2.39 
3821,13,206,12/4/2022,$6.78 
3822,14,454,4/3/2022,$9.27 
3823,67,1044,2/25/2021,$4.79 
3824,98,1138,12/30/2022,$7.25 
3825,44,1418,2/25/2021,$3.77 
3826,38,800,12/1/2020,$5.29 
3827,43,763,4/27/2022,$6.53 
3828,14,1230,12/14/2021,$2.67 
3829,12,755,10/18/2021,$5.41 
3830,91,1856,10/13/2020,$7.41 
3831,70,294,4/5/2023,$8.27 
3832,39,504,4/8/2022,$2.82 
3833,57,125,4/27/2023,$0.70 
3834,73,889,5/22/2022,$5.02 
3835,58,1788,1/27/2023,$0.43 
3836,11,1387,9/2/2022,$8.50 
3837,19,1092,6/4/2023,$5.44 
3838,24,1483,9/15/2020,$6.51 
3839,42,1800,5/17/2023,$3.87 
3840,20,1369,1/1/2022,$0.99 
3841,10,627,6/18/2021,$1.11 
3842,76,1056,11/3/2022,$7.06 
3843,45,1360,11/11/2022,$5.30 
3844,63,601,6/11/2022,$5.30 
3845,68,1563,4/25/2022,$1.01 
3846,82,1627,2/7/2021,$1.66 
3847,91,319,7/18/2020,$6.65 
3848,80,443,4/19/2022,$5.42 
3849,66,435,6/27/2023,$4.35 
3850,81,349,4/23/2023,$0.73 
3851,29,1818,1/23/2021,$6.18 
3852,21,1743,3/30/2021,$3.95 
3853,91,1570,10/20/2020,$7.93 
3854,26,615,8/23/2021,$9.17 
3855,83,1188,3/5/2022,$7.23 
3856,16,1277,2/16/2021,$6.60 
3857,21,1610,9/4/2020,$1.35 
3858,81,49,10/26/2021,$3.16 
3859,61,1703,4/28/2021,$7.33 
3860,47,1396,4/11/2021,$2.69 
3861,11,1809,10/26/2020,$3.94 
3862,93,1409,11/22/2021,$0.16 
3863,16,1505,11/25/2020,$5.60 
3864,77,973,5/22/2021,$3.07 
3865,70,891,8/3/2020,$1.25 
3866,46,403,8/15/2020,$0.33 
3867,46,918,1/9/2022,$8.90 
3868,38,421,6/28/2023,$4.55 
3869,34,206,8/26/2021,$1.26 
3870,47,322,8/14/2020,$4.80 
3871,14,1796,12/25/2020,$7.11 
3872,26,1133,12/18/2022,$4.57 
3873,29,1675,6/16/2022,$7.88 
3874,55,1112,7/18/2020,$8.84 
3875,70,1018,8/9/2021,$3.81 
3876,56,664,3/10/2022,$7.60 
3877,95,15,3/9/2022,$4.81 
3878,94,1627,5/15/2021,$7.93 
3879,42,1509,11/7/2020,$3.95 
3880,46,803,3/19/2023,$8.77 
3881,26,1556,2/19/2021,$9.32 
3882,91,244,2/26/2021,$8.76 
3883,28,409,4/28/2021,$5.19 
3884,13,573,5/27/2023,$2.75 
3885,37,894,11/7/2021,$9.32 
3886,43,1514,1/18/2023,$5.94 
3887,48,610,1/25/2023,$9.12 
3888,99,1110,4/6/2022,$5.04 
3889,30,16,6/26/2022,$7.55 
3890,72,1098,4/29/2023,$9.02 
3891,26,1044,1/14/2023,$4.86 
3892,25,1047,11/19/2021,$9.69 
3893,94,1547,9/30/2020,$2.40 
3894,11,1142,10/25/2021,$0.24 
3895,26,499,2/5/2021,$8.79 
3896,92,697,2/11/2022,$0.77 
3897,38,88,3/2/2023,$3.15 
3898,10,1105,1/5/2021,$0.90 
3899,60,1170,11/13/2020,$3.84 
3900,78,639,9/23/2021,$1.88 
3901,41,368,2/8/2022,$1.45 
3902,13,1499,6/29/2022,$2.35 
3903,50,1329,11/14/2020,$3.71 
3904,20,1109,12/19/2020,$6.35 
3905,82,955,4/10/2022,$5.45 
3906,28,1268,6/25/2022,$3.24 
3907,99,1863,3/3/2023,$4.12 
3908,70,56,12/29/2022,$6.21 
3909,66,127,3/2/2023,$1.90 
3910,39,1646,4/18/2021,$7.00 
3911,57,1067,8/24/2021,$0.36 
3912,92,199,2/23/2022,$5.19 
3913,73,1229,6/20/2023,$0.56 
3914,10,78,6/11/2023,$7.41 
3915,61,1678,4/23/2021,$3.40 
3916,84,414,2/16/2022,$5.15 
3917,28,936,4/30/2022,$4.46 
3918,87,1330,1/29/2023,$8.44 
3919,41,479,12/10/2022,$9.99 
3920,78,1452,7/16/2022,$3.13 
3921,99,844,1/12/2021,$2.49 
3922,75,1078,4/10/2021,$6.38 
3923,31,803,11/12/2020,$3.31 
3924,35,317,8/3/2022,$3.66 
3925,91,1366,8/24/2020,$9.35 
3926,94,278,2/11/2023,$3.30 
3927,98,1612,5/1/2023,$2.47 
3928,74,1121,5/26/2023,$5.48 
3929,28,168,11/26/2020,$2.18 
3930,31,87,10/29/2020,$9.27 
3931,48,1540,10/31/2022,$6.92 
3932,34,1690,4/7/2023,$4.34 
3933,17,1044,8/18/2021,$1.77 
3934,71,228,12/24/2020,$7.43 
3935,79,1538,9/29/2020,$6.64 
3936,95,3,8/17/2021,$2.23 
3937,29,409,5/8/2022,$3.23 
3938,80,567,4/14/2023,$8.82 
3939,73,611,12/1/2022,$7.60 
3940,71,1758,9/18/2020,$5.87 
3941,12,513,3/18/2023,$7.51 
3942,34,896,5/11/2021,$1.18 
3943,66,1016,7/26/2021,$0.34 
3944,31,1754,10/14/2022,$6.80 
3945,74,751,11/5/2020,$7.52 
3946,25,919,10/13/2021,$3.52 
3947,73,801,3/24/2022,$5.34 
3948,60,1649,9/27/2021,$1.62 
3949,30,1311,1/31/2021,$8.38 
3950,18,280,9/7/2020,$2.16 
3951,48,351,2/28/2021,$6.92 
3952,22,22,12/7/2021,$7.55 
3953,12,1040,12/24/2022,$8.17 
3954,52,1837,6/6/2022,$4.06 
3955,10,77,2/21/2023,$5.51 
3956,59,868,6/4/2022,$3.40 
3957,51,139,5/16/2022,$1.11 
3958,91,1219,7/5/2022,$8.72 
3959,32,1330,9/2/2021,$8.80 
3960,44,1682,7/29/2022,$0.37 
3961,25,597,7/16/2022,$2.70 
3962,60,618,12/31/2022,$5.20 
3963,47,88,4/12/2021,$9.98 
3964,93,1328,12/30/2022,$0.94 
3965,22,65,8/21/2022,$3.09 
3966,67,1852,9/26/2020,$2.56 
3967,40,1203,1/14/2022,$4.43 
3968,80,687,4/5/2021,$1.37 
3969,30,703,7/26/2020,$4.95 
3970,48,873,3/8/2022,$8.71 
3971,13,749,1/20/2023,$9.18 
3972,81,1305,5/4/2023,$4.34 
3973,20,126,1/4/2023,$9.98 
3974,10,767,8/1/2022,$5.11 
3975,52,339,2/24/2023,$1.04 
3976,31,33,9/9/2020,$7.46 
3977,28,620,9/20/2021,$8.26 
3978,69,1855,10/4/2021,$9.95 
3979,73,770,6/1/2023,$8.24 
3980,33,684,3/7/2021,$0.54 
3981,18,1152,11/16/2020,$9.76 
3982,86,1278,5/16/2021,$3.36 
3983,49,21,4/20/2023,$2.55 
3984,81,415,1/3/2022,$0.21 
3985,88,464,10/7/2020,$0.63 
3986,59,979,1/24/2023,$0.26 
3987,62,1031,2/11/2021,$9.21 
3988,21,1176,10/12/2022,$8.82 
3989,14,1133,1/19/2023,$8.88 
3990,10,1074,10/9/2022,$9.88 
3991,44,1780,7/3/2022,$5.91 
3992,45,1422,9/2/2020,$3.59 
3993,22,1309,4/7/2023,$9.83 
3994,76,1061,7/29/2021,$1.48 
3995,14,1,3/24/2023,$6.87 
3996,73,1707,9/17/2021,$8.91 
3997,17,794,5/8/2023,$5.86 
3998,59,768,4/9/2022,$7.36 
3999,53,1272,10/29/2021,$0.50 
4000,16,60,12/30/2022,$8.40 
